ano,codigo,estacao,regiao,uf,latitude,longitude,altitude_m,data_fundacao,arquivo_origem,linhas_total,datetime_validos,temperaturas_validas,duplicados_datetime,primeiro_datetime_utc,ultimo_datetime_utc
2022,A851,ITAPOA,S,SC,-26.08138888,-48.64166666,6.18,06/06/07,INMET_S_SC_A851_ITAPOA_01-01-2022_A_31-12-2022.CSV,8760,8760,8755,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2022,A857,SAO MIGUEL DO OESTE,S,SC,-26.77638888,-53.50416666,700.0,12/03/08,INMET_S_SC_A857_SAO MIGUEL DO OESTE_01-01-2022_A_31-12-2022.CSV,8760,8760,7659,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2022,A858,XANXERE,S,SC,-26.938666,-52.39809,878.74,15/03/08,INMET_S_SC_A858_XANXERE_01-01-2022_A_31-12-2022.CSV,8760,8760,5662,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2022,A859,CACADOR,S,SC,-26.819156,-50.98552,944.26,19/03/08,INMET_S_SC_A859_CACADOR_01-01-2022_A_31-12-2022.CSV,8760,8760,7530,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2022,A860,CURITIBANOS,S,SC,-27.2886111,-50.60416666,978.1,28/02/08,INMET_S_SC_A860_CURITIBANOS_01-01-2022_A_31-12-2022.CSV,8760,8760,2536,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2022,A861,RIO DO CAMPO,S,SC,-26.93749999,-50.14555555,591.67,10/03/08,INMET_S_SC_A861_RIO DO CAMPO_01-01-2022_A_31-12-2022.CSV,8760,8760,2941,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2022,A862,RIO NEGRINHO,S,SC,-26.2486111,-49.57416666,800.0,22/03/08,INMET_S_SC_A862_RIO NEGRINHO_01-01-2022_A_31-12-2022.CSV,8760,8760,5618,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2022,A863,ITUPORANGA,S,SC,-27.41833332,-49.64694444,479.79,04/03/08,INMET_S_SC_A863_ITUPORANGA_01-01-2022_A_31-12-2022.CSV,8760,8760,8760,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2022,A864,MAJOR VIEIRA,S,SC,-26.3936111,-50.36333333,799.58,09/02/09,INMET_S_SC_A864_MAJOR VIEIRA_01-01-2022_A_31-12-2022.CSV,8760,8760,8037,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2022,A865,LAGES,S,SC,-27.80222222,-50.33555555,952.7,06/11/14,INMET_S_SC_A865_LAGES_01-01-2022_A_31-12-2022.CSV,8760,8760,3698,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2022,A866,Laguna  - Farol de Santa Marta,S,SC,-28.60444444,-48.81333333,34.36,01/06/08,INMET_S_SC_A866_Laguna  - Farol de Santa Marta_01-01-2022_A_31-12-2022.CSV,8760,8760,3538,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2022,A867,ARARANGUA,S,SC,-28.931353,-49.49792,2.0,28/09/08,INMET_S_SC_A867_ARARANGUA_01-01-2022_A_31-12-2022.CSV,8760,8760,8726,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2022,A868,ITAJAI,S,SC,-26.95083333,-48.76194444,9.76,24/06/10,INMET_S_SC_A868_ITAJAI_01-01-2022_A_31-12-2022.CSV,8760,8760,7926,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2022,A870,RANCHO QUEIMADO,S,SC,-27.6786111,-49.04194444,881.0,31/05/16,INMET_S_SC_A870_RANCHO QUEIMADO_01-01-2022_A_31-12-2022.CSV,8760,8760,8760,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2022,A895,CHAPECO,S,SC,-27.0853111,-52.6357111,679.0,19/02/19,INMET_S_SC_A895_CHAPECO_01-01-2022_A_31-12-2022.CSV,8760,8760,8694,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2022,A898,CAMPOS NOVOS,S,SC,-27.3886111,-51.21583333,963.0,15/02/19,INMET_S_SC_A898_CAMPOS NOVOS_01-01-2022_A_31-12-2022.CSV,8760,8760,8710,0,2022-01-01T00:00:00,2022-12-31T23:00:00
2023,A001,BRASILIA,CO,DF,-15.78944444,-47.92583332,1160.96,07/05/00,INMET_CO_DF_A001_BRASILIA_01-01-2023_A_31-12-2023.CSV,8760,8760,8747,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A042,BRAZLANDIA,CO,DF,-15.59972221,-48.1311111,1143.0,19/07/17,INMET_CO_DF_A042_BRAZLANDIA_01-01-2023_A_31-12-2023.CSV,8760,8760,8450,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A045,AGUAS EMENDADAS,CO,DF,-15.596491,-47.625801,1030.36,03/10/08,INMET_CO_DF_A045_AGUAS EMENDADAS_01-01-2023_A_31-12-2023.CSV,8760,8760,8294,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A046,GAMA (PONTE ALTA),CO,DF,-15.93527777,-48.13749999,990.0,01/10/14,INMET_CO_DF_A046_GAMA (PONTE ALTA)_01-01-2023_A_31-12-2023.CSV,8760,8760,8743,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A047,PARANOA (COOPA-DF),CO,DF,-16.012222,-47.557417,1043.0,07/02/17,INMET_CO_DF_A047_PARANOA (COOPA-DF)_01-01-2023_A_31-12-2023.CSV,8760,8760,8381,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A002,GOIANIA,CO,GO,-16.64277777,-49.22027777,727.3,29/05/01,INMET_CO_GO_A002_GOIANIA_01-01-2023_A_31-12-2023.CSV,8760,8760,8757,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A003,MORRINHOS,CO,GO,-17.745066,-49.101698,751.09,25/05/01,INMET_CO_GO_A003_MORRINHOS_01-01-2023_A_31-12-2023.CSV,8760,8760,8758,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A005,PORANGATU,CO,GO,-13.30944444,-49.11749999,365.0,04/06/01,INMET_CO_GO_A005_PORANGATU_01-01-2023_A_31-12-2023.CSV,8760,8760,5954,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A011,SAO SIMAO,CO,GO,-18.969142,-50.633449,492.45,15/07/06,INMET_CO_GO_A011_SAO SIMAO_01-01-2023_A_31-12-2023.CSV,8760,8760,8317,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A012,LUZIANIA,CO,GO,-16.26055555,-47.96694443,1000.82,21/10/06,INMET_CO_GO_A012_LUZIANIA_01-01-2023_A_31-12-2023.CSV,8760,8760,8027,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A013,ARAGARCAS,CO,GO,-15.90277777,-52.24527777,327.35,13/07/07,INMET_CO_GO_A013_ARAGARCAS_01-01-2023_A_31-12-2023.CSV,8760,8760,1055,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A014,GOIAS,CO,GO,-15.93972221,-50.14138888,512.86,18/07/07,INMET_CO_GO_A014_GOIAS_01-01-2023_A_31-12-2023.CSV,8760,8760,7456,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A015,ITAPACI,CO,GO,-14.97972221,-49.53944444,551.0,03/02/07,INMET_CO_GO_A015_ITAPACI_01-01-2023_A_31-12-2023.CSV,8760,8760,7901,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A016,JATAI,CO,GO,-17.9236111,-51.71749999,670.08,23/05/07,INMET_CO_GO_A016_JATAI_01-01-2023_A_31-12-2023.CSV,8760,8760,6101,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A017,POSSE,CO,GO,-14.08916666,-46.36638888,830.0,18/04/07,INMET_CO_GO_A017_POSSE_01-01-2023_A_31-12-2023.CSV,8760,8760,6223,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A022,GOIANESIA,CO,GO,-15.22027777,-48.98999999,667.01,02/06/07,INMET_CO_GO_A022_GOIANESIA_01-01-2023_A_31-12-2023.CSV,8760,8760,4901,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A023,CAIAPONIA,CO,GO,-16.96694443,-51.81749999,740.1,21/05/07,INMET_CO_GO_A023_CAIAPONIA_01-01-2023_A_31-12-2023.CSV,8760,8760,6907,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A024,ALTO PARAISO DE GOIAS,CO,GO,-14.13305554,-47.52333332,1264.7,04/06/07,INMET_CO_GO_A024_ALTO PARAISO DE GOIAS_01-01-2023_A_31-12-2023.CSV,8760,8760,8446,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A025,RIO VERDE,CO,GO,-17.78527777,-50.965,780.11,17/05/07,INMET_CO_GO_A025_RIO VERDE_01-01-2023_A_31-12-2023.CSV,8760,8760,8758,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A026,MINEIROS,CO,GO,-17.45472222,-52.60111111,862.0,24/11/07,INMET_CO_GO_A026_MINEIROS_01-01-2023_A_31-12-2023.CSV,8760,8760,8385,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A027,PARAUNA,CO,GO,-16.9625,-50.42555554,678.74,29/03/08,INMET_CO_GO_A027_PARAUNA_01-01-2023_A_31-12-2023.CSV,8760,8760,4381,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A028,IPORA,CO,GO,-16.42305554,-51.14888888,610.41,24/06/13,INMET_CO_GO_A028_IPORA_01-01-2023_A_31-12-2023.CSV,8760,8760,8352,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A029,EDEIA,CO,GO,-17.33694444,-49.91472222,608.0,26/08/17,INMET_CO_GO_A029_EDEIA_01-01-2023_A_31-12-2023.CSV,8760,8760,8317,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A031,SAO MIGUEL DO ARAGUAIA,CO,GO,-12.82055554,-50.33583333,210.0,29/06/17,INMET_CO_GO_A031_SAO MIGUEL DO ARAGUAIA_01-01-2023_A_31-12-2023.CSV,8760,8760,8194,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A032,MONTE ALEGRE DE GOIAS,CO,GO,-13.25361111,-46.89027777,552.0,07/06/07,INMET_CO_GO_A032_MONTE ALEGRE DE GOIAS_01-01-2023_A_31-12-2023.CSV,8760,8760,8251,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A033,PIRES DO RIO,CO,GO,-17.30416666,-48.28416666,757.27,12/10/07,INMET_CO_GO_A033_PIRES DO RIO_01-01-2023_A_31-12-2023.CSV,8760,8760,7135,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A034,CATALAO,CO,GO,-18.154779,-47.927614,900.72,31/01/08,INMET_CO_GO_A034_CATALAO_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A035,ITUMBIARA,CO,GO,-18.40972222,-49.19194444,491.17,01/11/07,INMET_CO_GO_A035_ITUMBIARA_01-01-2023_A_31-12-2023.CSV,8760,8760,8386,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A036,CRISTALINA,CO,GO,-16.78499999,-47.61305555,1211.08,14/12/07,INMET_CO_GO_A036_CRISTALINA_01-01-2023_A_31-12-2023.CSV,8760,8760,8711,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A037,SILVANIA,CO,GO,-16.67972221,-48.61805554,952.0,08/10/10,INMET_CO_GO_A037_SILVANIA_01-01-2023_A_31-12-2023.CSV,8760,8760,8693,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A056,CRISTALINA (FAZENDA SANTA MONICA),CO,GO,-16.39944444,-47.62583332,932.0,25/01/18,INMET_CO_GO_A056_CRISTALINA (FAZENDA SANTA MONICA)_01-01-2023_A_31-12-2023.CSV,8760,8760,8369,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A702,CAMPO GRANDE,CO,MS,-20.447195,-54.722615,528.47,10/09/01,INMET_CO_MS_A702_CAMPO GRANDE_01-01-2023_A_31-12-2023.CSV,8760,8760,8757,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A703,PONTA PORA,CO,MS,-22.5525,-55.71638888,668.0,07/09/01,INMET_CO_MS_A703_PONTA PORA_01-01-2023_A_31-12-2023.CSV,8760,8760,8759,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A704,TRES LAGOAS,CO,MS,-20.79499999,-51.71333333,328.94,03/09/01,INMET_CO_MS_A704_TRES LAGOAS_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A709,IVINHEMA,CO,MS,-22.30055555,-53.82277777,377.36,08/02/03,INMET_CO_MS_A709_IVINHEMA_01-01-2023_A_31-12-2023.CSV,8760,8760,7568,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A710,PARANAIBA,CO,MS,-19.69555555,-51.18166666,408.06,10/11/06,INMET_CO_MS_A710_PARANAIBA_01-01-2023_A_31-12-2023.CSV,8760,8760,8725,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A717,NHUMIRIM,CO,MS,-18.9886111,-56.62277777,102.26,02/08/06,INMET_CO_MS_A717_NHUMIRIM_01-01-2023_A_31-12-2023.CSV,8760,8760,8256,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A719,AQUIDAUANA,CO,MS,-20.47555554,-55.78388888,151.35,01/11/06,INMET_CO_MS_A719_AQUIDAUANA_01-01-2023_A_31-12-2023.CSV,8760,8760,8755,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A720,COXIM,CO,MS,-18.51222222,-54.7361111,251.48,06/11/06,INMET_CO_MS_A720_COXIM_01-01-2023_A_31-12-2023.CSV,8760,8760,8577,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A721,DOURADOS,CO,MS,-22.19388888,-54.91138888,463.3,18/10/06,INMET_CO_MS_A721_DOURADOS_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A722,MIRANDA,CO,MS,-20.39555555,-56.43166666,132.49,02/11/06,INMET_CO_MS_A722_MIRANDA_01-01-2023_A_31-12-2023.CSV,8760,8760,8482,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A723,PORTO MURTINHO,CO,MS,-21.70583333,-57.88666666,78.56,24/10/06,INMET_CO_MS_A723_PORTO MURTINHO_01-01-2023_A_31-12-2023.CSV,8760,8760,7781,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A724,CORUMBA,CO,MS,-18.99666666,-57.63749999,111.73,26/10/06,INMET_CO_MS_A724_CORUMBA_01-01-2023_A_31-12-2023.CSV,8760,8760,8602,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A730,CHAPADAO DO SUL,CO,MS,-18.80222222,-52.6025,820.82,20/12/06,INMET_CO_MS_A730_CHAPADAO DO SUL_01-01-2023_A_31-12-2023.CSV,8760,8760,8709,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A731,MARACAJU,CO,MS,-21.60916666,-55.17749999,388.94,15/12/06,INMET_CO_MS_A731_MARACAJU_01-01-2023_A_31-12-2023.CSV,8760,8760,6650,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A732,SAO GABRIEL DO OESTE,CO,MS,-19.42027777,-54.55305555,646.0,18/12/06,INMET_CO_MS_A732_SAO GABRIEL DO OESTE_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A742,CASSILANDIA,CO,MS,-19.12249999,-51.72083332,494.72,08/03/08,INMET_CO_MS_A742_CASSILANDIA_01-01-2023_A_31-12-2023.CSV,8760,8760,1399,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A743,RIO BRILHANTE,CO,MS,-21.77499999,-54.52805554,324.31,26/06/08,INMET_CO_MS_A743_RIO BRILHANTE_01-01-2023_A_31-12-2023.CSV,8760,8760,8047,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A749,JUTI,CO,MS,-22.85722222,-54.60555555,375.18,16/06/08,INMET_CO_MS_A749_JUTI_01-01-2023_A_31-12-2023.CSV,8760,8760,8758,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A750,AMAMBAI,CO,MS,-23.0025,-55.32944443,433.59,11/06/08,INMET_CO_MS_A750_AMAMBAI_01-01-2023_A_31-12-2023.CSV,8760,8760,8759,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A751,SETE QUEDAS,CO,MS,-23.96694443,-55.02416666,398.4,03/06/08,INMET_CO_MS_A751_SETE QUEDAS_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A752,ITAQUIRAI,CO,MS,-23.44944444,-54.18194443,337.82,28/05/08,INMET_CO_MS_A752_ITAQUIRAI_01-01-2023_A_31-12-2023.CSV,8760,8760,8757,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A754,SIDROLANDIA,CO,MS,-20.98166666,-54.97194443,471.43,29/09/08,INMET_CO_MS_A754_SIDROLANDIA_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A756,AGUA CLARA,CO,MS,-20.44444444,-52.87583332,323.63,14/08/10,INMET_CO_MS_A756_AGUA CLARA_01-01-2023_A_31-12-2023.CSV,8760,8760,8754,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A758,JARDIM,CO,MS,-21.4786111,-56.13777777,252.47,04/08/11,INMET_CO_MS_A758_JARDIM_01-01-2023_A_31-12-2023.CSV,8760,8760,4510,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A759,BATAGUASSU,CO,MS,-21.75,-52.47138888,392.13,21/03/13,INMET_CO_MS_A759_BATAGUASSU_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A760,COSTA RICA,CO,MS,-18.49277777,-53.17138888,727.34,04/12/12,INMET_CO_MS_A760_COSTA RICA_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A761,SONORA,CO,MS,-17.63527777,-54.76055555,495.25,30/11/12,INMET_CO_MS_A761_SONORA_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A901,CUIABA,CO,MT,-15.559295,-56.062951,241.56,08/12/02,INMET_CO_MT_A901_CUIABA_01-01-2023_A_31-12-2023.CSV,8760,8760,8121,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A902,TANGARA DA SERRA,CO,MT,-14.65,-57.43166666,440.01,11/12/02,INMET_CO_MT_A902_TANGARA DA SERRA_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A903,S.J. DO RIO CLARO,CO,MT,-13.45388888,-56.67722221,339.59,25/02/03,INMET_CO_MT_A903_S.J. DO RIO CLARO_01-01-2023_A_31-12-2023.CSV,8760,8760,8706,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A904,SORRISO,CO,MT,-12.555,-55.72277777,379.31,16/12/02,INMET_CO_MT_A904_SORRISO_01-01-2023_A_31-12-2023.CSV,8760,8760,8667,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A905,CAMPO NOVO DOS PARECIS,CO,MT,-13.78583333,-57.8386111,525.41,13/12/02,INMET_CO_MT_A905_CAMPO NOVO DOS PARECIS_01-01-2023_A_31-12-2023.CSV,8760,8760,4250,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A906,GUARANTA DO NORTE,CO,MT,-9.9525,-54.89777777,283.58,20/12/02,INMET_CO_MT_A906_GUARANTA DO NORTE_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A907,RONDONOPOLIS,CO,MT,-16.4625,-54.58027777,289.88,17/11/03,INMET_CO_MT_A907_RONDONOPOLIS_01-01-2023_A_31-12-2023.CSV,8760,8760,8683,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A908,AGUA BOA,CO,MT,-14.01638888,-52.21166666,440.0,16/12/06,INMET_CO_MT_A908_AGUA BOA_01-01-2023_A_31-12-2023.CSV,8760,8760,3907,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A909,ALTO ARAGUAIA,CO,MT,-17.33944444,-53.22444443,753.28,22/09/11,INMET_CO_MT_A909_ALTO ARAGUAIA_01-01-2023_A_31-12-2023.CSV,8760,8760,8380,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A910,APIACAS,CO,MT,-9.56333333,-57.3936111,217.75,24/10/06,INMET_CO_MT_A910_APIACAS_01-01-2023_A_31-12-2023.CSV,8760,8760,8758,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A911,SAPEZAL,CO,MT,-13.30388888,-58.76333333,105.0,20/10/17,INMET_CO_MT_A911_SAPEZAL_01-01-2023_A_31-12-2023.CSV,8760,8760,5216,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A912,CAMPO VERDE,CO,MT,-15.55888888,-55.17944443,747.0,21/11/06,INMET_CO_MT_A912_CAMPO VERDE_01-01-2023_A_31-12-2023.CSV,8760,8760,8431,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A913,COMODORO,CO,MT,-13.70805555,-59.7625,576.87,28/11/06,INMET_CO_MT_A913_COMODORO_01-01-2023_A_31-12-2023.CSV,8760,8760,8613,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A914,JUARA,CO,MT,-11.28027777,-57.52666666,263.43,02/11/06,INMET_CO_MT_A914_JUARA_01-01-2023_A_31-12-2023.CSV,8760,8760,7293,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A915,PARANATINGA,CO,MT,-14.42138888,-54.0361111,476.91,19/12/06,INMET_CO_MT_A915_PARANATINGA_01-01-2023_A_31-12-2023.CSV,8760,8760,5447,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A916,QUERENCIA,CO,MT,-12.60305555,-52.1625,355.0,18/07/07,INMET_CO_MT_A916_QUERENCIA_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A917,SINOP,CO,MT,-11.98222221,-55.56611111,366.57,29/10/06,INMET_CO_MT_A917_SINOP_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A919,COTRIGUACU,CO,MT,-9.90638888,-58.57222221,265.0,28/05/07,INMET_CO_MT_A919_COTRIGUACU_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A920,JUINA,CO,MT,-11.37499999,-58.77472221,365.39,24/11/06,INMET_CO_MT_A920_JUINA_01-01-2023_A_31-12-2023.CSV,8760,8760,8759,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A921,SAO FELIX  DO ARAGUAIA,CO,MT,-11.61888888,-50.72777777,201.37,19/10/07,INMET_CO_MT_A921_SAO FELIX  DO ARAGUAIA_01-01-2023_A_31-12-2023.CSV,8760,8760,0,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A922,VILA BELA DA SANTISSIMA TRINDADE,CO,MT,-15.06277777,-59.87305554,213.0,01/12/06,INMET_CO_MT_A922_VILA BELA DA SANTISSIMA TRINDADE_01-01-2023_A_31-12-2023.CSV,8760,8760,7959,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A923,PRIMAVERA DO LESTE,CO,MT,-15.57999999,-54.3811111,680.0,26/10/17,INMET_CO_MT_A923_PRIMAVERA DO LESTE_01-01-2023_A_31-12-2023.CSV,8760,8760,8387,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A924,ALTA FLORESTA,CO,MT,-10.07722221,-56.17916666,291.85,23/05/07,INMET_CO_MT_A924_ALTA FLORESTA_01-01-2023_A_31-12-2023.CSV,8760,8760,5129,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A926,CARLINDA,CO,MT,-9.97055554,-55.82749999,293.71,09/04/08,INMET_CO_MT_A926_CARLINDA_01-01-2023_A_31-12-2023.CSV,8760,8760,2498,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A927,BRASNORTE (NOVO MUNDO),CO,MT,-12.52194443,-58.23138888,426.2,29/02/08,INMET_CO_MT_A927_BRASNORTE (NOVO MUNDO)_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A928,NOVA MARINGA,CO,MT,-13.0386111,-57.09222221,334.36,16/04/08,INMET_CO_MT_A928_NOVA MARINGA_01-01-2023_A_31-12-2023.CSV,8760,8760,5208,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A929,NOVA UBIRATA,CO,MT,-13.41111111,-54.75222222,466.48,13/04/08,INMET_CO_MT_A929_NOVA UBIRATA_01-01-2023_A_31-12-2023.CSV,8760,8760,8758,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A930,GAUCHA DO NORTE,CO,MT,-13.18472221,-53.2575,375.87,04/06/08,INMET_CO_MT_A930_GAUCHA DO NORTE_01-01-2023_A_31-12-2023.CSV,8760,8760,8448,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A931,SANTO ANTONIO DO LESTE,CO,MT,-14.92499999,-53.88444444,662.0,30/05/08,INMET_CO_MT_A931_SANTO ANTONIO DO LESTE_01-01-2023_A_31-12-2023.CSV,8760,8760,7217,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A932,GUIRATINGA,CO,MT,-16.34166666,-53.76611111,525.43,24/01/08,INMET_CO_MT_A932_GUIRATINGA_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A933,ITIQUIRA,CO,MT,-17.17499999,-54.50166666,593.12,14/08/08,INMET_CO_MT_A933_ITIQUIRA_01-01-2023_A_31-12-2023.CSV,8760,8760,4900,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A934,ALTO TAQUARI,CO,MT,-17.8411111,-53.28944444,862.42,29/01/08,INMET_CO_MT_A934_ALTO TAQUARI_01-01-2023_A_31-12-2023.CSV,8760,8760,8380,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A935,PORTO ESTRELA,CO,MT,-15.32472221,-57.22583332,147.75,30/05/08,INMET_CO_MT_A935_PORTO ESTRELA_01-01-2023_A_31-12-2023.CSV,8760,8760,8746,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A936,SALTO DO CEU,CO,MT,-15.12472221,-58.12722221,300.83,24/01/08,INMET_CO_MT_A936_SALTO DO CEU_01-01-2023_A_31-12-2023.CSV,8760,8760,8760,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A937,PONTES E LACERDA,CO,MT,-15.23444444,-59.3461111,272.53,30/01/08,INMET_CO_MT_A937_PONTES E LACERDA_01-01-2023_A_31-12-2023.CSV,8760,8760,8759,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A942,SAO JOSE DO XINGU,CO,MT,-10.48416666,-52.37249999,300.0,19/02/19,INMET_CO_MT_A942_SAO JOSE DO XINGU_01-01-2023_A_31-12-2023.CSV,8760,8760,4784,0,2023-01-01T00:00:00,2023-12-31T23:00:00
2023,A943,SERRA NOVA DOURADA,CO,MT,-11.98777777,-51.4261111,441.0,29/03/19,INMET_CO_MT_A943_SERRA NOVA DOURADA_01-01-2023_A_31-12-2023.CSV,8760,8760,7973,0,2023-01-01T00:00:00,2023-12-31T23:00:00
